	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39
13	0.0	1.9691384357820554	1.8554874292092653	1.6931179932061549	1.6001299052727957	1.5443094879309622	1.4619347542292254	1.4104248525081964	1.3584968567188827	1.3301535046539357	1.3101296078609697	1.2929676551552631	1.2644134193333894	1.254913432299876	1.2439292660092347	1.2310708134845778	1.2241951904857047	1.2111498407485513	1.1904999618032515	1.1746959460240562	1.1649314065474763	1.1508408634025789	1.1364748026603027	1.1275655622002212	1.1173177018280862	1.106418776227413	1.0974096699663942	1.0863489024944557	1.0747671488335593	1.0665992052559585	1.0584085924694082	1.049258279022087	1.0400297079016754	1.0323391975880671	1.0253724178826895	1.01884303848731	1.0132787301676112	1.0078526446889848	1.0038938453842945	1.0009408316116495
14	0.0	2.3777363706545693	2.0977893359818753	2.0451015410371896	1.8852107167417493	1.7652722127024612	1.6918462508611245	1.6296733936958059	1.5789041581128838	1.5088079239231251	1.4620501382044642	1.4381376021850107	1.4144695326414523	1.3870327019812585	1.3575715327828723	1.3368237026019525	1.3196168399658765	1.298424672494209	1.2794051773385415	1.2554519757785259	1.2382702634232114	1.2192170246113945	1.1964841903508836	1.1782065912535868	1.1633517670510405	1.1511617882401608	1.1374707756973481	1.12668463236428	1.11095103967789	1.0962687094799808	1.0824200289224937	1.071317351467085	1.0600047992837662	1.0457775142302326	1.0348674048584503	1.0247652000182261	1.017823511343719	1.010710709315794	1.0052611272104304	1.0017913412053856
15	0.0	3.0228819872145234	2.174237052965367	2.0260213786377035	1.8840075586125078	1.7924818859556984	1.6753920102170048	1.6229168057880858	1.5549175349243896	1.5030630746434945	1.4666883204186436	1.4449936513939716	1.4216109300617872	1.4024158362302475	1.3707995021472232	1.3539882259246696	1.3348857181332914	1.3158083230836515	1.292760662595026	1.2711982149182766	1.2533082053070326	1.231476453217318	1.2051599959872705	1.1862523449722535	1.1695039857825686	1.1566960406410216	1.1413224079190911	1.1292775026768904	1.1114901174429113	1.0958283642938267	1.0820245109870354	1.0693704171601395	1.057424891016217	1.0448375950345226	1.0343728003710948	1.0253375764017154	1.0178414552469475	1.0102171362222243	1.0049690413290806	1.0016555140183945
16	0.0	2.788535528224785	2.2159087094088403	1.9388198594141794	1.7493769555896903	1.7175589294210853	1.6376341474357967	1.5725091747688857	1.516610971642388	1.4738798661775758	1.4341056810666455	1.4079590817743488	1.3828938936803585	1.3625415939047825	1.3406147248770777	1.3204923239459718	1.2999147620960168	1.283346533809462	1.260171278464049	1.2376171067720576	1.2222073523524786	1.204582580572197	1.1843684391562672	1.1693794563401243	1.1547985146227038	1.1448172373538712	1.1326995196531187	1.119371401213142	1.1038593006099686	1.0892829994973139	1.078673573590954	1.0676515867583205	1.055064004448888	1.0421737503390174	1.032746017850303	1.0229898530057209	1.0158167681405526	1.0099314778589572	1.0049472059474176	1.0014617786645519
17	0.0	3.1458392109428397	2.450129775925175	2.3625567352716272	2.102012658318773	1.9671403214233871	1.8755580115288004	1.7780526776385326	1.7195213125221631	1.6551084890172725	1.5972259222161336	1.5673968470471078	1.5234862839743029	1.476479860349065	1.4413571590121539	1.4185790145229045	1.3885811097488499	1.3654877614733785	1.339697038783262	1.3067887728366057	1.2797464277289288	1.2607291792993094	1.2394229300895026	1.2151211860346538	1.1972002847717111	1.1846277726903764	1.1678597333307548	1.1522811237634456	1.1369417987298112	1.118568444848818	1.1025965567339504	1.0876393442727523	1.0713539705430384	1.053612325817183	1.0416598044110474	1.0289869484361507	1.0208830419340886	1.0125798028982518	1.005768230297555	1.0018391629852645
18	0.0	2.4101797323066974	1.8992968363619778	1.6885219847512143	1.5362703388524948	1.504179863934438	1.4605397344754643	1.4115007118947265	1.3504696957289515	1.299134929981902	1.2639658300253784	1.2551017200975039	1.2307747975280112	1.2255210765923181	1.2156560299680208	1.2048958428703296	1.1988411882747678	1.1895876566270014	1.180962576485345	1.1635078249149418	1.1543463268440197	1.1408995737457022	1.1299553128737088	1.1152128771549252	1.1050664099292116	1.095596561404012	1.0871179909709734	1.0775075095292386	1.0662057208269906	1.0591255780704554	1.0507810751566455	1.0453159365320943	1.0393719258659129	1.0321701534181833	1.0249515775273175	1.0176938197940624	1.01194707301929	1.007536963120399	1.003845657235204	1.00137110085621
19	0.0	2.0053572368921144	1.796666784208433	1.5539025942002385	1.3835712195974292	1.3385888399027703	1.291208626815433	1.252694653351951	1.2533707544732668	1.2407315965277952	1.2238920762769279	1.2140197276900884	1.2015888993645594	1.2016702703200528	1.1979944628163177	1.187173241467056	1.1811934086677747	1.172100380368307	1.152838076119149	1.1428941524536005	1.1305000486343766	1.1230245176597968	1.110904001594766	1.1041000428139074	1.0953382795387883	1.0871188128001514	1.0794904231492406	1.0693258610425005	1.0574441654352567	1.0496664519404535	1.0434457247172895	1.037014237035536	1.0293589439786572	1.0209299804963652	1.0168377432173323	1.0126527874510576	1.0090524029216619	1.0062626520935667	1.0033259767039113	1.0009728958849806
20	0.0	1.487857194776616	1.361451531916765	1.3286734612120297	1.269231572618789	1.2643791575321737	1.251399019853078	1.213043610641532	1.1791885490323093	1.1648406543357923	1.153077834287661	1.1536723199813015	1.1289805447370045	1.1288874138684186	1.1262239905197897	1.1195273077174992	1.114577093729251	1.1048348882446353	1.0951093764974995	1.0879939829247585	1.0819112520362473	1.0762480129952787	1.0691739144602466	1.0642568097006708	1.0612095075968713	1.056469426783512	1.0517688234581124	1.0449539449642924	1.0377448654886035	1.0364388982374615	1.0303837071927855	1.0260131628706342	1.0213642001010435	1.017917669925544	1.0147266471107586	1.0101388767375268	1.0067083191924768	1.0042459808016166	1.0020504552757623	1.0006168001435727
21	0.0	2.1486061596404875	1.9412141196127055	1.883781467133369	1.7400102305879597	1.7109027377977493	1.6391190274640417	1.572970999777662	1.5084446118897767	1.4649761962091434	1.4251462170097922	1.4037409617706325	1.3713388641646926	1.3571995637189946	1.341450897696885	1.3254847070405351	1.3079824032855745	1.291699401833519	1.274430992751386	1.2535364502675699	1.2305998663726332	1.21684140514544	1.19325642298928	1.1736253796307141	1.1577012031780072	1.1460318382615868	1.133057650813451	1.1174147173636277	1.1011364072264234	1.0891686082641427	1.0771721449893912	1.065728432801602	1.053818916848521	1.0423320327522665	1.0325535909821735	1.0230338365875704	1.0153687782471568	1.0092013671593834	1.0043022232695609	1.0012210477510448
22	0.0	2.087007747358829	1.6718522279644326	1.5711734354160296	1.5113134196558318	1.4494506555098359	1.4012452382241554	1.3547899874753477	1.324781787486768	1.3015069233681333	1.2808322641004437	1.2672166968801766	1.2495596818995889	1.2420605961514661	1.2307286615828825	1.2189035422770513	1.212141219140818	1.1966940316951054	1.1815571419742859	1.1680200261505629	1.1555300531687587	1.1443338914608203	1.131189428624302	1.1191776798243198	1.110906446845356	1.1014727537834792	1.0918022863764705	1.082683813709896	1.0703965257086034	1.0614502139218875	1.0537308372154413	1.0455110281213909	1.0368368395854715	1.0283992892586462	1.0222492518013822	1.0161245272742607	1.0115424101989712	1.006964524328742	1.0036584156524637	1.0012747385232466
23	0.0	2.5317205124116304	2.1491484576640953	2.0392055696649294	1.8997514964116744	1.7806701781768546	1.6983458950876271	1.6532830644341763	1.5927750948719066	1.5532770179778719	1.5018910148321345	1.4650972321508005	1.4397738308465664	1.4097024064612198	1.3872888972128425	1.3592489283598694	1.3425276205023955	1.3234950190258077	1.302487736664274	1.2747671431486904	1.2540672644575204	1.2349588070331425	1.213571410742155	1.1923947932812298	1.175405760641299	1.1606017445407444	1.149257924542946	1.133194157286174	1.1177077227666932	1.1001158198595595	1.0883793960191581	1.0758209155969014	1.0610302212335787	1.0468849884367093	1.0351410700585932	1.024970887203645	1.0176330396717606	1.01017088519281	1.0049447285823048	1.0017775513244942
24	0.0	2.105229558100936	1.9526461440576381	1.7652897318047989	1.6224722328966126	1.5525264666474974	1.4820590707132297	1.4185048613112219	1.3844159434170382	1.3499262792201687	1.3279200789640393	1.30961333023219	1.28720610771798	1.2761396853729094	1.2590980419261872	1.2448580669292622	1.2331636606966505	1.2183233568015024	1.1986478616188077	1.181484296796677	1.1663557772926003	1.1557596628944307	1.1426512955411698	1.130800398460588	1.1216078051639442	1.1131578748451445	1.1026101020523695	1.0934588035407313	1.0797716515843183	1.0698757851150615	1.0614405837881167	1.051443594461297	1.0423248988767524	1.032640768219322	1.0258236416071176	1.0188704055115574	1.0132464159272079	1.008386613865987	1.004160860627513	1.0011483057434885
25	0.0	2.4519549902120965	2.3518426324051855	2.097730333514695	1.9125008865787352	1.738270728263134	1.6670209344416622	1.5751344173605974	1.5045272692807483	1.466790526238737	1.4327884357352694	1.4111715688001987	1.3946162476606687	1.3730172984518003	1.363004973082786	1.3374266645248052	1.3183957006670717	1.3017560851543575	1.2824443401035424	1.2582661546515044	1.247213369990609	1.2221880046907296	1.199620476483734	1.1798784664794124	1.1636959328586596	1.1517937354099483	1.1406896479431972	1.1223507978175982	1.1071616360221044	1.0898818053514154	1.0779199458597952	1.065796192159835	1.0529368098280183	1.0420464824875908	1.033296796540665	1.0235829182132108	1.01746316350733	1.0103998460953352	1.0053756353203882	1.0015615434338692
26	0.0	2.4868075360302333	1.9267437307657065	1.8542633339272439	1.8232917838611273	1.734025798631953	1.6570024053343393	1.5862439274779727	1.5312490341443195	1.481063704568359	1.4384793093484947	1.4183768021965162	1.3863757251694118	1.3611777769863933	1.3418167707323523	1.31900448625468	1.2961059603704645	1.2719157847532054	1.2535435632636223	1.2289733133328133	1.208537228558399	1.1971099411667339	1.1804861658670585	1.1632087656940222	1.152961914744268	1.1442129203201783	1.132868229660921	1.1189463608619283	1.1052651533224926	1.092483498289557	1.0791088097487922	1.0683269249974945	1.0559545814623799	1.0433642633688458	1.0337706740017754	1.0243229955833977	1.0174537413064333	1.0101117688598444	1.0050723566652289	1.0017022484358449
27	0.0	1.9731030988967262	1.840533871857119	1.7247092178058085	1.6117502588033539	1.588844019678256	1.525491489192936	1.4566762199877505	1.4239403032909883	1.397425732509817	1.3717760646246377	1.3550566704462126	1.3383581759634493	1.3196082631293944	1.3054646248335162	1.2894455192851928	1.277329612540288	1.2595321566229787	1.2398441566522467	1.2195417728315168	1.2064087212652446	1.1880236768463006	1.1716737148015233	1.1543527327326992	1.142022954889829	1.1315738231343717	1.1183256503016856	1.1054876309545483	1.0917873056463072	1.0780572168398073	1.0678587278537692	1.0569446697252605	1.0452354039627911	1.0343695493844909	1.027360320358598	1.0197148564707754	1.0131304109605495	1.0081056012116962	1.0039304423750832	1.0012243399592866
28	0.0	2.5024121420900607	2.4888416658136645	2.372731976270938	2.299004253667438	2.092204728034784	1.9700010549246154	1.8383594763863973	1.7543538606231908	1.6732738822807516	1.6259651422116932	1.5789786970838786	1.528029511517022	1.4983479151161667	1.4606131827392406	1.439148126199186	1.4129277211461782	1.3891454923850066	1.3564746457801873	1.3291064822371808	1.3069981795048928	1.2832891651320817	1.2509238980579174	1.2299860138811007	1.2090278044420997	1.1936908135330921	1.1740151189342884	1.1587985852025857	1.1382715621635398	1.1217918850556161	1.1071819898770334	1.0899758219658406	1.0737830379195334	1.0567518766235924	1.0447229611362598	1.0314423306635563	1.022388606826095	1.0121035859139487	1.0053312874931712	1.001595360565309
29	0.0	2.4218022045220917	1.8409557007841264	1.7123034574181222	1.5279558019999069	1.4556774195098732	1.394832499109218	1.374870445764129	1.3328280335487859	1.3083756004949172	1.2832148094826976	1.265946676657442	1.2406438806013855	1.2262577915830393	1.216231411962186	1.2103295481145828	1.2054378155422403	1.198287150502687	1.1865397513810922	1.1749746003932144	1.1615497397763146	1.1507738989160505	1.1331257122646743	1.1199030009531497	1.1076900394696256	1.0970345776601407	1.086382086713567	1.0766279607250184	1.067863556507053	1.060211951569908	1.0536086955664847	1.046314895833024	1.0374504268571594	1.029405027561588	1.0219279654824291	1.016247278089929	1.0117816535765747	1.007649093768341	1.003638795081831	1.0011034331362285
30	0.0	1.6770061430799665	1.5574353808253318	1.5137668674622775	1.4061868147846839	1.3708028824015106	1.3257427820522683	1.2742753651168504	1.243153833856696	1.2239212517193823	1.2070008787037976	1.1977426514300014	1.1935148436725256	1.1848585928890136	1.1750852065604764	1.1638962913915303	1.1533429137695814	1.143704859491809	1.1313153124055662	1.1217427589072777	1.1161127984201529	1.1051926690642895	1.0946875956647215	1.0872516940689743	1.0811839148058604	1.0766726319223219	1.0703326156061927	1.0632135592221768	1.0550188060569676	1.0460557897648726	1.0401393545235231	1.0344304358550651	1.028120315842828	1.022394181773217	1.0184355823667552	1.0133258925026665	1.009120473511894	1.0058651525506208	1.0026952717733049	1.0007232714580192
31	0.0	2.627465526132421	1.9283691235370592	1.7977277637775804	1.6316511409272123	1.6089618687826437	1.5738473538285471	1.5312975540953178	1.4775190079260683	1.4487295586908526	1.4129912461807825	1.383303501437003	1.3665959652755981	1.3602536427225644	1.3366437631978307	1.3230861521192345	1.3043840892561909	1.2865653759793119	1.2580135678647562	1.234084260862902	1.2139267185329154	1.2007137241102186	1.1844291604313961	1.171304954035143	1.1575483846580004	1.1459750827483455	1.1306377814076034	1.1178963962601824	1.099661706927783	1.0840848458519214	1.075270239317354	1.063668155454785	1.0506070329739912	1.0390774207328766	1.0292566614454033	1.019819341735995	1.0130843258052793	1.007993364763533	1.0035614353112505	1.0011786080533898
32	0.0	2.0726377223763	2.1002183029360277	1.6630213812110313	1.5642980340492838	1.5559998358877902	1.4773333022119006	1.4301117085393973	1.3966231637286588	1.3518157521803522	1.3342632774303396	1.307965018143343	1.2920588449059809	1.2745022281965888	1.2531080491252509	1.2419801213152628	1.2256284002778837	1.2107783244542505	1.202432765542546	1.18542871194388	1.174136344685109	1.1595061301433656	1.1435468236121242	1.12738581453887	1.1180002436533298	1.111303278212958	1.100814861911861	1.0917072611835645	1.081301768806882	1.069846159509733	1.0620056850511572	1.0520023086984527	1.0438916252708779	1.0330861097654285	1.0255830882067745	1.0186724821255395	1.0121025164459234	1.0070873005839505	1.0038479804040161	1.0010459638742895
33	0.0	2.6960888495110655	2.3652409499992055	2.2261988494900606	2.0984800191981687	1.9779566370068666	1.860369220854379	1.776804200957324	1.7045016085903806	1.6306393803711954	1.5815136576673308	1.5374218072677397	1.509292253549739	1.4733743722212973	1.4396467762827152	1.411637685228895	1.3927056970746456	1.3662993935590366	1.3372884887661418	1.3078915994665181	1.287944475424488	1.264461596477668	1.2375499738853655	1.2155682483023007	1.1987302981792498	1.1824865769832194	1.1666762659912666	1.1508842494951717	1.1329257023017398	1.1127588430749742	1.0997106614549956	1.0848441484452316	1.0692568890539642	1.0535237494665761	1.040310825286419	1.0288532013467298	1.0197474194919731	1.0111312455540697	1.0052350824225171	1.0016648353342084
34	0.0	2.3554301764846124	1.8728433352501013	1.6502915472886184	1.5409515206262194	1.4942967285221989	1.448003228754975	1.377463525249583	1.3359538032944647	1.3177146100285877	1.2920194748286329	1.2831275793330292	1.2701276298761686	1.252885707075183	1.237432277239639	1.2220983989743337	1.2148082848505752	1.2015466267858452	1.1912114673708456	1.1782189276407244	1.1655869195855555	1.1531527145410732	1.1369872561429823	1.1212485883229546	1.112096338411707	1.1027823627035223	1.0948789131542682	1.085697350533943	1.07578370468668	1.0649037613641514	1.055517806378295	1.0479410814872092	1.038129520873773	1.029991709067932	1.0242504702634918	1.0174488296730142	1.0120714495522785	1.0075873719034956	1.0041824224657172	1.001524700680361
999	0.0	2.582259217663087	2.2423923174321536	1.9927164994366484	1.8106577961551455	1.6725358932769696	1.611170861848539	1.5573263684791647	1.5161925381350982	1.4870227573191657	1.4637727977166732	1.4336593214839801	1.4092457561322747	1.3878448475165506	1.3711971352202452	1.3484777811081272	1.3374601863381417	1.3184789585186023	1.301356410425851	1.2771008327184714	1.2607663223295096	1.2374293396684222	1.2110917427041887	1.1888423939384738	1.1719738444622851	1.1563311940732737	1.1421403757012023	1.126297515062266	1.1089459235291184	1.094166942198965	1.0822345302836522	1.0685646781761982	1.0544007512018159	1.0413872539729918	1.0311697186274782	1.0217697632212548	1.0157390336849998	1.0091966425106988	1.0046352263045828	1.0014088374445842
